frequency,power,tau,zeta
20.00032223211957,0.3021210305059895,1363.5891019716403,0.9655886897435813
20.008193275894506,0.14346092057389462,1383.9629384429368,0.9650365535464112
20.016064319669447,0.008714829711056629,1404.3326586756025,0.9644725856193291
20.023935363444384,2.2060689400658555,1424.698531377932,0.9638965668793242
20.031806407219324,0.522084674868505,1445.0608301534353,0.9633082803076917
20.03967745099426,1.9426449079315102,1465.4198334709938,0.9627075116906242
20.047548494769202,2.019165144804204,1485.775824619045,0.9620940504310089
20.05541953854414,0.7119550907150589,1506.129091642133,0.9614676904362668
20.06329058231908,0.2260284030822529,1526.479927258056,0.9608282310872133
20.071161626094018,0.46654363029200624,1546.8286287536978,0.9601754782930726
20.07903266986896,0.7059570933415603,1567.1754978575132,0.959509245637873
20.086903713643895,0.17123050340424026,1587.520840586488,0.9588293556235425
20.094774757418836,1.046756308671001,1607.8649670652599,0.9581356410150434
20.102645801193773,0.5032891083523771,1628.2081913149445,0.9574279462928806
20.11051684496871,1.491329878024325,1648.5508310090643,0.9567061292182343
20.11838788874365,0.5129082357675078,1668.8932071938304,0.9559700625158256
20.12625893251859,1.5371994594058802,1689.2356439698924,0.9552196356793948
20.13412997629353,1.6375547560884844,1709.5784681325206,0.9544547569043417
20.142001020068466,1.4728646307647744,1729.9220087670615,0.9536753551516519
20.149872063843407,0.5074453752338294,1750.2665967963737,0.9528813823466649
20.157743107618344,0.02789035451776706,1770.6125644768404,0.9520728157155496
20.165614151393285,1.3858970667646902,1790.9602448394564,0.9512496602614792
20.173485195168222,0.04423438331170733,1811.309971072409,0.9504119513814814
20.181356238943163,0.7673177340233596,1831.6620758415077,0.949559757623687
20.1892272827181,0.2770269626897169,1852.0168905448036,0.948693183583274
20.19709832649304,0.09472908154061892,1872.3747444977414,0.9478123729337103
20.20496937026798,2.48519081341181,1892.7359640452291,0.9469175115879812
20.212840414042915,0.1666098304738475,1913.1008715971243,0.9460088309822747
20.220711457817856,0.21205421798609086,1933.469784583774,0.9450866114721299
20.228582501592793,1.750785858209296,1953.8430143284702,0.9441511858282677
20.236453545367734,0.2976134761129666,1974.2208648339695,0.9432029428162325
20.24432458914267,1.1180090693123512,1994.603631480602,0.9422423308406056
20.252195632917612,0.2686814413445963,2014.9915996339435,0.941269861630821
20.26006667669255,0.4276414481563256,2035.385043160602,0.9402861139416557
20.26793772046749,2.303054416050198,2055.7842228513273,0.9392917372371645
20.275808764242427,0.3247572947808978,2076.189384751445,0.9382874553223434
20.283679808017368,3.216630445027032,2096.60075839953,0.937274069882055
20.291550851792305,1.964857549382778,2117.0185549762864,0.9362524638819119
20.299421895567246,0.6406366959555841,2137.4429653667667,0.9352236047808378
20.307292939342183,0.05984151165388569,2157.8741581404215,0.9341885475001227
20.31516398311712,0.8951459869063787,2178.3122774549065,0.9331484370889533
20.32303502689206,4.49631461315846,2198.757440891215,0.9321045110218535
20.330906070666998,1.9783753285483408,2219.2097372294274,0.9310581010592791
20.33877711444194,0.8000909257157491,2239.6692241762585,0.9300106345989995
20.346648158216876,2.468905862566294,2260.1359260575473,0.9289636354430185
20.354519201991817,2.178890125175588,2280.6098314909314,0.92791872390282
20.362390245766754,0.2318759815117906,2301.0908910560465,0.9268776161649316
20.370261289541695,0.03932749640225364,2321.5790149817967,0.9258421228393148
20.378132333316632,0.5866199168314854,2342.0740708723556,0.9248141466152294
20.386003377091573,0.10659630122045605,2362.5758814956907,0.9237956789530658
20.39387442086651,1.2535996537681786,2383.084222660354,0.9227887957465305
20.40174546464145,2.4244406047623017,2403.598821208133,0.9217956518975143
20.409616508416388,0.9541658112737508,2424.119353151702,0.9208184747562539
20.417487552191325,1.7503833489713494,2444.6454419877173,0.9198595563919507
20.425358595966266,0.2927308692903391,2465.1766572166725,0.9189212446739796
20.433229639741203,0.9656034000775401,2485.7125131013086,0.9180059331610549
20.441100683516144,0.4527003760572564,2506.252467695271,0.9171160498151286
20.44897172729108,0.004669914979862416,2526.7959221730885,0.9162540445781681
20.45684277106602,0.9291717659177613,2547.342220491222,0.9154223758728846
20.46471381484096,0.08779665175067261,2567.890649407989,0.9146234961126539
20.4725848586159,0.8916128086154302,2588.440438887427,0.9138598363306384
20.480455902390837,0.09462790238488779,2608.9907629087793,0.9131337900629704
20.488326946165778,1.420098723946818,2629.5407406990935,0.9124476966450213
20.496197989940715,0.9005202650822624,2650.0894384016146,0.9118038241025685
20.504069033715655,1.7369575916833897,2670.6358711871485,0.9112043518402356
20.511940077490593,1.4579627533696082,2691.179005809558,0.910651353347189
20.51981112126553,0.6701524747119685,2711.7177636000642,0.9101467791538951
20.52768216504047,0.7307285812211134,2732.2510238882273,0.9096924402831367
20.535553208815408,1.3772397948382977,2752.777627830521,0.9092899924427839
20.54342425259035,0.13923873237865508,2773.2963826204527,0.9089409212066033
20.551295296365286,0.522265665513198,2793.806066047398,0.9086465284223065
20.559166340140226,1.5042795371236268,2814.3054313649077,0.908407920073003
20.567037383915164,1.185400774328137,2834.7932124233876,0.9082259957993142
20.574908427690104,1.0488067432989425,2855.268129016885,0.9081014402649132
20.58277947146504,1.0276956397539159,2875.7288923894857,0.908034716518733
20.590650515239982,1.9778074141291375,2896.1742227380064,0.9080255332120092
20.59852155901492,0.006382314720870555,2916.602844832111,0.9080738145399866
20.60639260278986,0.0827535554987618,2937.0134779695845,0.9081799529302438
20.614263646564797,0.5111828340814378,2957.404855330156,0.9083435019079881
20.622134690339735,0.6900040541080883,2977.775729388957,0.9085637929761073
20.630005734114675,0.10202479258054621,2998.124877135072,0.9088399421003196
20.637876777889613,3.331224494952959,3018.4511050424635,0.9091708582010077
20.645747821664553,0.10430063666013163,3038.753253745302,0.9095552535008727
20.65361886543949,0.387914243990668,3059.0302023752283,0.9099916555476426
20.66148990921443,0.019938041792588238,3079.280872524281,0.9104784207062169
20.66936095298937,0.6907986256406095,3099.5042318039077,0.9110137488952708
20.67723199676431,0.5513428271962209,3119.699296977429,0.9115956993298794
20.685103040539246,0.019801104209426938,3139.865136650428,0.9122222070242003
20.692974084314187,2.7172169986511574,3160.0008735105257,0.912891099806612
20.700845128089124,2.552651929714658,3180.10568611481,0.9136001156036142
20.708716171864065,0.13752411340561685,3200.1788102295604,0.9143469197578296
20.716587215639002,1.4892724851586503,3220.219539732827,0.9151291221589668
20.72445825941394,1.2743056252990361,3240.227227095691,0.9159442939839573
20.73232930318888,0.19961289179357883,3260.2012834626776,0.9167899838628496
20.740200346963817,1.6408168152664966,3280.1411783556423,0.9176637333096929
20.748071390738758,0.8915443541748858,3300.0464390286324,0.9185630912817453
20.755942434513695,0.19642423830516403,3319.9166495035925,0.9194856277551336
20.763813478288636,0.3185430847343512,3339.751449318457,0.9204289462299409
20.771684522063573,0.21961881886068818,3359.5505320201687,0.9213906951018613
20.779555565838514,0.23036926053813594,3379.3136434354815,0.9223685778606718
20.78742660961345,0.6747164857261174,3399.0405797522108,0.9233603620971972
20.795297653388392,0.3526741125272586,3418.7311854428344,0.9243638873200593
20.80316869716333,2.2395424994112108,3438.3853510612194,0.9253770716008762
20.81103974093827,0.7820138883241853,3458.003010941708,0.92639791708172
20.818910784713207,0.6545244080806271,3477.584140828034,0.927424514391381
20.826781828488144,2.681858583503306,3497.1287554575083,0.9284550460274219
20.834652872263085,1.8170188420896747,3516.6369061237947,0.9294877887691351
20.842523916038022,1.07923539892184,3536.108678239336,0.9305211151925268
20.850394959812963,0.8244061266003203,3555.5441889162453,0.9315534943624817
20.8582660035879,0.6043356151970615,3574.943584582215,0.9325834917794726
20.86613704736284,0.27058180878284566,3594.3070386457957,0.9336097686588596
20.874008091137778,3.9173927651257454,3613.6347492232826,0.9346310806200665
20.88187913491272,1.3881237915097402,3632.9269369374265,0.9356462758610854
20.889750178687656,0.7636091675242915,3652.183842796316,0.9366542928908986
20.897621222462597,1.1137321216112135,3671.405726159015,0.9376541578888756
20.905492266237534,2.165581794121964,3690.5928627929493,0.9386449817560236
20.913363310012475,1.4070583499700222,3709.7455430265977,0.9396259569184652
20.921234353787412,1.4923901263603587,3728.86406999972,0.9405963539386836
20.92910539756235,0.9828483977173816,3747.948758012239,0.9415555179851828
20.93697644133729,2.3790970969841303,3766.999930971857,0.9425028652062333
20.944847485112227,0.19976685747770573,3786.017920939648,0.9434378790485143
20.952718528887168,1.3287018372394845,3805.003066772108,0.9443601065567315
20.960589572662105,1.6051252829777225,3823.9557128575257,0.9452691546857378
20.968460616437046,0.05255254841823631,3842.876207944041,0.9461646866524228
20.976331660211983,0.5108129786057923,3861.7649040563265,0.9470464183505918
20.984202703986924,0.7227607779367017,3880.622155497517,0.9479141148483687
20.99207374776186,1.1872463307038088,3899.448317932774,0.9487675869842104
20.9999447915368,1.143164048711458,3918.2437475506817,0.9496066880745393
21.00781583531174,0.43447279078883483,3937.008800298587,0.9504313107431868
21.01568687908668,1.500762556389624,3955.74383118792,0.9512413838803426
21.023557922861617,1.8780746705425488,3974.4491936655254,0.9520368697364786
21.031428966636554,0.042367316063035634,3993.125239047077,0.9528177611547796
21.039300010411495,0.38994985883742395,4011.7723160086825,0.9535840789438983
21.047171054186432,0.42183063983795704,4030.390770132903,0.9543358693914071
21.055042097961373,0.504845556916637,4048.98094350549,0.9550732019170649
21.06291314173631,0.23431035825016805,4067.543174359294,0.9557961668639622
21.07078418551125,0.3839380782607079,4086.0777967619224,0.9565048734247538
21.078655229286188,0.37739885663121736,4104.585140343871,0.9571994476994519
21.08652627306113,1.54713072236773,4123.0655300640165,0.9578800308807123
21.094397316836066,0.40504497454115745,4141.519286009515,0.9585467775620706
21.102268360611006,0.4452800525595103,4159.946723227287,0.9591998541642914
21.110139404385944,1.0992420118944624,4178.3481515844705,0.9598394374747156
21.118010448160884,1.3833926511693746,4196.723875655338,0.9604657132943796
21.12588149193582,2.550980415614999,4215.074194632353,0.961078875187566
21.13375253571076,0.16874478939311788,4233.399402259191,0.9616791233284463
21.1416235794857,0.14680324701498854,4251.699786783675,0.9622666634395013
21.149494623260637,0.2728946166754506,4269.975630928741,0.9628417058164692
21.157365667035577,0.7125994903417272,4288.227211879659,0.9634044644346992
21.165236710810515,2.7694116846884644,4306.454801285891,0.9639551561319013
21.173107754585455,0.1675587605367265,4324.658665276051,0.96449399986246
21.180978798360393,0.080236203631081,4342.839064484585,0.9650212160186415
21.188849842135333,2.254738274499752,4360.996254088878,0.9655370258142201
21.19672088591027,0.17922739185544034,4379.130483855591,0.9660416507262338
21.20459192968521,1.4755825169620764,4397.241998195141,0.9665353119907993
21.21246297346015,0.488688592161128,4415.331036223338,0.9670182301490903
21.22033401723509,1.094602979014771,4433.397831829231,0.9674906246398213
21.228205061010026,0.4527766898661978,4451.442613748352,0.967952713434746
21.236076104784964,1.273234400140372,4469.465605640579,0.9684047127139107
21.243947148559904,1.9922961931236391,4487.467026171922,0.9688468365775649
21.25181819233484,0.8363108060480032,4505.447089099598,0.969279296791846
21.259689236109782,0.6732764527299006,4523.406003359826,0.9697023025655234
21.26756027988472,1.1579905583364027,4541.343973157809,0.970116060355258
21.27543132365966,0.5368991964570589,4559.261198059436,0.9705207736970191
21.283302367434597,1.0354632119082063,4577.157873084286,0.9709166430614339
21.291173411209538,1.5905242193028974,4595.034188799538,0.9713038657310258
21.299044454984475,0.21342248092689986,4612.89033141445,0.9716826356974175
21.306915498759416,1.6171910720648266,4630.726482875103,0.9720531435767266
21.314786542534353,0.5110499714290445,4648.542820959122,0.9724155765415055
21.322657586309294,2.3199557866477343,4666.339519370143,0.972770118267698
21.33052863008423,0.13626526151304066,4684.116747831802,0.9731169488952023
21.33839967385917,0.1833737273348225,4701.8746721810485,0.9734562450007335
21.34627071763411,1.4590015166115582,4719.613454460628,0.9737881795817825
21.354141761409046,0.5562343300307071,4737.333253010572,0.9741129220505632
21.362012805183987,3.411972437955624,4755.034222558574,0.9744306382369198
21.369883848958924,0.3123733543910781,4772.716514309136,0.9747414903992604
21.377754892733865,0.23904546458566883,4790.380276031395,0.9750456372426481
21.385625936508802,0.26026216895732823,4808.025652145539,0.9753432339432566
21.393496980283743,0.26262801423729093,4825.652783807759,0.9756344321784679
21.40136802405868,1.594942396465544,4843.261808993655,0.975919380161936
21.40923906783362,0.5906733642461717,4860.85286258008,0.9761982226830195
21.417110111608558,0.15063725236398748,4878.426076425366,0.9764711011500151
21.4249811553835,3.3878680619167993,4895.981579447903,0.9767381536366923
21.432852199158436,0.295826911811629,4913.519497703062,0.9769995149316598
21.440723242933373,0.07700656797623553,4931.03995445844,0.9772553165901467
21.448594286708314,0.48065431272803877,4948.54307026742,0.9775056869878126
21.45646533048325,0.48724333094929495,4966.028963041051,0.9777507513762377
21.464336374258192,0.013815175618162406,4983.497748118238,0.9779906319397819
21.47220741803313,0.07423917392009714,5000.949538334263,0.9782254478535222
21.48007846180807,0.8394765599311189,5018.384444087637,0.9784553153420147
21.487949505583007,3.556144770074648,5035.802573405307,0.9786803477386462
21.495820549357948,0.25351064756112235,5053.204032006225,0.9789006555453668
21.503691593132885,0.02210231252805403,5070.588923363307,0.979116346492618
21.511562636907826,2.621342501343452,5087.957348763798,0.9793275255992832
21.519433680682763,1.8134227095206774,5105.309407368077,0.9795342952325162
21.527304724457704,2.8124576120203444,5122.645196266908,0.9797367551673088
21.53517576823264,4.42490145784041,5139.964810537186,0.9799350026456818
21.543046812007578,0.17695143959402918,5157.268343296194,0.9801291324353935
21.55091785578252,5.109137326856881,5174.5558857543965,0.9803192368880715
21.558788899557456,1.2851144320436003,5191.827527266811,0.9805054059966899
21.566659943332397,0.08811362076677662,5209.083355382969,0.9806877274523184
21.574530987107334,0.6510571974913334,5226.323455895527,0.9808662867000826
21.582402030882275,1.2713238980634185,5243.547912887525,0.9810411669942847
21.590273074657212,0.6760669450116964,5260.756808778339,0.9812124494526353
21.598144118432153,0.32895727628533605,5277.950224368366,0.9813802131095659
21.60601516220709,0.04089850359281974,5295.128238882458,0.9815445349685824
21.61388620598203,0.9827083905159325,5312.290930012141,0.9817054900536405
21.621757249756968,0.2257910321370551,5329.438373956657,0.9818631514595195
21.62962829353191,2.7655269850786186,5346.570645462846,0.9820175904011799
21.637499337306846,1.1165089605194407,5363.6878178639045,0.9821688762620935
21.645370381081783,0.8747642325967686,5380.7899631170585,0.9823170766415392
21.653241424856724,1.0714216974058177,5397.877151840163,0.982462257400859
21.66111246863166,0.14230910597996496,5414.949453347272,0.9826044827086743
21.6689835124066,1.2156901754979492,5432.0069356831955,0.9827438150850641
21.67685455618154,1.3346623295812148,5449.049665657085,0.9828803154447097
21.68472559995648,2.3263876560933383,5466.0777088750565,0.9830140431390115
21.692596643731417,0.07201195778909378,5483.091129771899,0.9831450559971858
21.700467687506357,0.8435244284063647,5500.089991641877,0.9832734103663546
21.708338731281295,0.8818228699244149,5517.074356668655,0.983399161150634
21.716209775056235,2.856456025640458,5534.044285954387,0.9835223618492416
21.724080818831172,0.047778038441141965,5550.99983954797,0.9836430645936278
21.731951862606113,1.2295790223825216,5567.9410764725,0.9837613201836543
21.73982290638105,0.4963845949531457,5584.868054751955,0.9838771781228298
21.747693950155988,0.4348474057438313,5601.780831437119,0.9839906866526206
21.75556499393093,0.9310721699521503,5618.679462630775,0.9841018927858534
21.763436037705866,1.9016288693112096,5635.564003512191,0.9842108423392264
21.771307081480806,2.507967239182957,5652.434508360912,0.9843175799649484
21.779178125255743,0.4273785450112683,5669.291030579888,0.9844221491815213
21.787049169030684,2.898140737758305,5686.133622717944,0.9845245924036842
21.79492021280562,1.1677989172655392,5702.962336491634,0.9846249509715412
21.802791256580562,0.3154846699939772,5719.7772228064705,0.984723265178884
21.8106623003555,2.462135002091544,5736.57833177757,0.984819574300735
21.81853334413044,0.9691417413535252,5753.3657127497245,0.9849139166201234
21.826404387905377,0.45026115196423,5770.139414316906,0.9850063294541164
21.834275431680318,3.8375317096238604,5786.899484341245,0.9850968491791207
21.842146475455255,0.413628828639536,5803.645969971466,0.9851855112554734
21.850017519230192,1.0970133950104806,5820.378917660837,0.9852723502513401
21.857888563005133,1.4242161880562552,5837.098373184605,0.9853573998659378
21.86575960678007,2.7698778540904665,5853.804381656971,0.9854406929520972
21.87363065055501,0.003843814323281898,5870.496987547579,0.985522261538187
21.88150169432995,0.3081381102732226,5887.176234697586,0.9856021368494092
21.88937273810489,1.0348915971770143,5903.842166335266,0.9856803493284902
21.897243781879826,2.055639634737294,5920.494825091211,0.985756928655776
21.905114825654767,0.5454209686602131,5937.134253013116,0.9858319037687533
21.912985869429704,0.07278505974484319,5953.760491580157,0.9859053028810075
21.920856913204645,2.631466169510438,5970.373581717003,0.9859771535006367
21.928727956979582,3.713011728741936,5986.973563807438,0.9860474824481338
21.936599000754523,4.308068141197665,6003.560477707625,0.9861163158737509
21.94447004452946,2.2468118330488123,6020.134362759026,0.986183679274364
21.952341088304397,0.2764970747513525,6036.695257800963,0.9862495975098456
21.960212132079338,0.31712272080526116,6053.243201182876,0.9863140948189654
21.968083175854275,1.1719283400630494,6069.778230776229,0.9863771948348273
21.975954219629216,1.0170285218944897,6086.300383986133,0.9864389205998584
21.983825263404153,3.0702222209643866,6102.809697762649,0.9864992945803599
21.991696307179094,0.31986920451956896,6119.30620861181,0.9865583386806356
21.99956735095403,0.6668399957090246,6135.789952606349,0.9866160742567067
22.007438394728972,2.030791088524804,6152.260965396168,0.986672522129626
22.01530943850391,0.6238341307468857,6168.719282218523,0.9867277025984025
22.02318048227885,0.617156384986272,6185.164937907959,0.9867816354525478
22.031051526053787,1.326621291215974,6201.597966906001,0.986834339984253
22.038922569828728,0.9491271796753564,6218.018403270586,0.9868858350002099
22.046793613603665,0.9923326870902274,6234.426280685276,0.9869361388330816
22.054664657378602,2.536231399723548,6250.82163246823,0.9869852693526391
22.062535701153543,3.11815151994772,6267.204491580962,0.987033243976566
22.07040674492848,0.31627933408219094,6283.574890636881,0.9870800796809455
22.07827778870342,0.9507997860741686,6299.93286190962,0.9871257930104361
22.086148832478358,2.3932992595820055,6316.278437341173,0.9871704000881479
22.0940198762533,1.4617326767592265,6332.6116485498205,0.9872139166252223
22.101890920028236,0.6587984551418915,6348.932526837878,0.9872563579301291
22.109761963803177,3.4338490024348673,6365.241103199257,0.9872977389176856
22.117633007578114,0.27372847297250313,6381.537408326841,0.9873380741178066
22.125504051353055,0.8118774229466768,6397.821472619694,0.9873773776839906
22.13337509512799,0.09046818678515489,6414.093326190107,0.9874156634015533
22.141246138902932,2.734115720278893,6430.352998870464,0.987452944695613
22.14911718267787,0.39612867796871154,6446.600520219968,0.9874892346388316
22.156988226452807,0.5323334128194958,6462.8359195312,0.9875245459589262
22.164859270227748,0.5474623291015429,6479.059225836542,0.9875588910459477
22.172730314002685,0.4471588602404184,6495.270467914449,0.987592281959341
22.180601357777626,0.2995234969093896,6511.469674295576,0.987624730434785
22.188472401552563,2.806971621523975,6527.656873268778,0.9876562478908264
22.196343445327503,4.027653464649061,6543.832092886983,0.987686845435306
22.20421448910244,0.2586548246635646,6559.995360972924,0.9877165338715854
22.21208553287738,0.578315611848942,6576.1467051247555,0.9877453237045817
22.21995657665232,2.8250957350505064,6592.286152721553,0.9877732251466098
22.22782762042726,0.289209293779129,6608.413730928693,0.9878002481230431
22.235698664202197,0.534340257546407,6624.529466703121,0.987826402277793
22.243569707977137,0.8561028306158204,6640.633386798514,0.987851696978613
22.251440751752074,1.1276459252159374,6656.725517770328,0.9878761413222344
22.25931179552701,0.7215685593430868,6672.805885980761,0.9878997441393321
22.267182839301952,0.2566223475472798,6688.874517603598,0.9879225139993303
22.27505388307689,0.4310850335487158,6704.931438628975,0.9879444592150501
22.28292492685183,0.08946748332393469,6720.976674868044,0.9879655878472005
22.290795970626768,0.7714802660297099,6737.010251957547,0.9879859077087199
22.29866701440171,0.8058080744639332,6753.0349224718175,0.9878372858125276
22.306538058176645,0.9872966540492291,6769.047837070392,0.9878649870875632
22.314409101951586,0.42760044338717024,6785.049025379185,0.9878916385293394
22.322280145726523,0.23547987155620342,6801.038516825347,0.9879172489184957
22.330151189501464,0.1535799263730721,6817.0163406426,0.9879418267460167
22.3380222332764,1.1200158528463533,6832.982525876486,0.9879653802174928
22.345893277051342,0.5304277424725646,6848.937101389525,0.9879879172572341
22.35376432082628,0.9958377618019816,6864.880095866285,0.9880094455122267
22.361635364601216,0.8020367144793129,6880.811537818375,0.9880299723559434
22.369506408376157,1.6435799149425634,6896.731455589355,0.988049504892009
22.377377452151094,1.6905986863830893,6912.639877359572,0.988068049957721
22.385248495926035,1.6301076950429012,6928.536831150915,0.9880856141274317
22.393119539700972,0.13879266730465248,6944.422344831505,0.9881022037157917
22.400990583475913,0.3236596426567144,6960.29644612032,0.988117824780859
22.40886162725085,0.4518958106509815,6976.159162591742,0.9881324831270751
22.41673267102579,1.1940158430360444,6992.010521680048,0.9881461843081094
22.42460371480073,0.2762346631535457,7007.850550683842,0.9881589336295767
22.43247475857567,1.5586074995003876,7023.679276770419,0.9881707361516275
22.440345802350606,0.0784883616066022,7039.496726980083,0.9881815966914137
22.448216846125547,0.7047309909355627,7055.3029282304005,0.9881915198254313
22.456087889900484,0.023896577938530925,7071.0979073204135,0.9882005098917441
22.46395893367542,0.19009304880707523,7086.8816909347925,0.9882085709920849
22.471829977450362,3.231523034713508,7102.654305647944,0.988215706993842
22.4797010212253,1.5501975809603057,7118.41577792808,0.9882219215319282
22.48757206500024,1.97187873615065,7134.1661341412355,0.9882272180105343
22.495443108775177,0.1325840522240561,7149.905400555247,0.98823159960477
22.503314152550118,0.356128131969171,7165.633603343697,0.9882350692621935
22.511185196325055,0.2430867664057582,7181.350768589814,0.9882376297042267
22.519056240099996,0.19222863872655532,7197.056922290341,0.9882392834274635
22.526927283874933,1.0652792788086378,7212.752090359373,0.9882400327048674
22.534798327649874,1.3950412005994022,7228.436298632158,0.9882398795868604
22.54266937142481,1.6113850568667452,7244.109572868874,0.9882388259023066
22.55054041519975,2.456598121889427,7259.771938758375,0.988236873259385
22.55841145897469,0.0015338547705391209,7275.423421921912,0.9882340230463612
22.566282502749626,1.7915882939370338,7291.064047916833,0.988230276432249
22.574153546524567,1.6023809646834384,7306.693842240262,0.9882256343673704
22.582024590299504,0.030456595248138367,7322.312830332746,0.9882200975838078
22.589895634074445,0.19860908736998975,7337.921037581903,0.9882136665957545
22.597766677849382,0.0629556620251794,7353.518489326039,0.9882063416997607
22.605637721624323,0.6597812285396853,7369.105210857757,0.9881981229748736
22.61350876539926,3.4780628626481573,7384.681227427553,0.9881890102826761
22.6213798091742,0.05448553345106982,7400.246564247391,0.9881790032672199
22.629250852949138,3.304920359787567,7415.80124649429,0.9881681013548566
22.63712189672408,0.033034783493840966,7431.345299313884,0.9881563037539636
22.644992940499016,0.30613572487740937,7446.878747823981,0.9881436094545654
22.652863984273957,0.6439158314920019,7462.401617118124,0.988130017227853
22.660735028048894,2.712256843630918,7477.913932269142,0.9881155256255945
22.66860607182383,0.2791446941617143,7493.41571833271,0.9881001329794442
22.67647711559877,0.1970465503656048,7508.907000350898,0.9880838374001452
22.68434815937371,0.3784600408204753,7524.387803355733,0.988066636776623
22.69221920314865,0.4848141418065215,7539.858152372763,0.9880485287749762
22.700090246923587,1.1443664586489934,7555.318072424623,0.9880295108373558
22.707961290698528,0.6769087585524112,7570.767588534616,0.9880095801807395
22.715832334473465,0.32411823748238106,7586.2067257303,0.9879887337955934
