time,time_raw,flux
55012.1039475,55012.1039475,2076.1141905759923
55012.1243825,55012.1243825,1978.686698618032
55012.1448168,55012.1448168,2013.2697595611157
55012.165251,55012.165251,1819.6813250928064
55012.185685,55012.185685,1818.3870050001362
55012.2061193,55012.2061193,1800.386952767969
55012.2265535,55012.2265535,1751.770511889333
55012.2469876,55012.2469876,1860.4964072983744
55012.2674218,55012.2674218,1877.3928952935453
55012.2878561,55012.2878561,1816.64538158399
55012.3082902,55012.3082902,1808.9253083058095
55012.3287243,55012.3287243,1634.8549869134356
55012.3491585,55012.3491585,1623.9989129859928
55012.3695928,55012.3695928,1451.6000381513288
55012.3900261,55012.3900261,1446.651685598824
55012.4104611,55012.4104611,1441.7048267679309
55012.4308954,55012.4308954,1349.0832549733773
55012.4513295,55012.4513295,1299.8177818442423
55012.4717636,55012.4717636,1387.6883258059197
55012.4921979,55012.4921979,1292.9336064400259
55012.512632,55012.512632,1309.3968934713575
55012.5330662,55012.5330662,1181.0869648290357
55012.5535004,55012.5535004,1049.7640704201685
55012.5739346,55012.5739346,822.8775512430457
55012.5943687,55012.5943687,651.3425890720401
55012.6148029,55012.6148029,332.5388707381179
55012.6352372,55012.6352372,48.79998473740167
55012.6556713,55012.6556713,123.56017986068467
55012.6761055,55012.6761055,151.82632795898442
55012.6965395,55012.6965395,236.35513503892855
55012.7169738,55012.7169738,141.8053871621304
55012.737408,55012.737408,259.6415858248986
55012.7578421,55012.7578421,192.80883818359968
55012.7782764,55012.7782764,183.65230841879972
55012.7987105,55012.7987105,188.91091625483298
55012.8191447,55012.8191447,313.96649670391076
55012.8395788,55012.8395788,295.5807893702926
55012.8600131,55012.8600131,128.98112279795933
55012.8804473,55012.8804473,274.65575536189874
55012.9008813,55012.9008813,316.16832564044967
55012.9213156,55012.9213156,340.7550911381354
55012.9417498,55012.9417498,306.9990651178767
55012.9621839,55012.9621839,324.63849133047455
55012.982618,55012.982618,293.9911502475296
55013.0030523,55013.0030523,238.96341192722053
55013.0234864,55013.0234864,101.74772308673911
55013.0439206,55013.0439206,-6.642880023850438
55013.0643548,55013.0643548,-209.51603826635625
55013.0847889,55013.0847889,-461.46087967610003
55013.1052231,55013.1052231,-616.1043283784156
55013.1256573,55013.1256573,-647.6017235754189
55013.1460915,55013.1460915,-1060.8489638161914
55013.1665256,55013.1665256,-1206.1864967784352
55013.1869598,55013.1869598,-1290.99233116239
55013.2073941,55013.2073941,-1324.4993787220671
55013.2278281,55013.2278281,-1191.68569032119
55013.2482623,55013.2482623,-1005.2626647145676
55013.2686965,55013.2686965,-830.6939311445079
55013.2891307,55013.2891307,-752.2459054677086
55013.3095648,55013.3095648,-537.3630556956667
55013.329999,55013.329999,-318.57535894906005
55013.3504332,55013.3504332,-287.30872209590876
55013.3708673,55013.3708673,-184.33009272494596
55013.3913015,55013.3913015,-296.6612086670596
55013.4117356,55013.4117356,-205.05579614829068
55013.4321699,55013.4321699,-216.01664201051113
55013.452604,55013.452604,-116.8283279860079
55013.4730381,55013.4730381,-43.810260311293874
55013.4934724,55013.4934724,-43.408838372697716
55013.5139065,55013.5139065,-107.69901850643343
55013.5343406,55013.5343406,-258.50992611491176
55013.5547748,55013.5547748,-311.4814589576136
55013.5752091,55013.5752091,-399.71418862962867
55013.5956431,55013.5956431,-415.84689527670577
55013.6160773,55013.6160773,-374.80623399261987
55013.6365116,55013.6365116,-301.353092822514
55013.6569457,55013.6569457,-339.6705209952612
55013.6773798,55013.6773798,-379.2262729165138
55013.697814,55013.697814,-399.801012748207
55013.7182482,55013.7182482,-431.4320731333041
55013.7386823,55013.7386823,-482.9382485594503
55013.7591165,55013.7591165,-636.152384608816
55013.7795507,55013.7795507,-754.0901324611193
55013.7999848,55013.7999848,-833.4208456012891
55013.820419,55013.820419,-814.1735459526863
55013.8408531,55013.8408531,-755.3553901357357
55013.8612873,55013.8612873,-668.6346115810985
55013.8817215,55013.8817215,-471.22574535512047
55013.9021556,55013.9021556,-253.70874460298123
55013.9225899,55013.9225899,-63.712580954027274
55013.943024,55013.943024,146.68973856722158
55013.9634581,55013.9634581,218.75361327397917
55013.9838922,55013.9838922,259.363775861427
55014.0043264,55014.0043264,276.59730874627087
55014.0247606,55014.0247606,286.1746289630443
55014.0451947,55014.0451947,129.46249518065946
55014.0656289,55014.0656289,67.8454382763409
55014.0860631,55014.0860631,-6.916307155717703
55014.1064973,55014.1064973,-107.35724162961958
55014.1269313,55014.1269313,-205.87563845406433
55014.1473656,55014.1473656,-181.26280669055512
55014.1677997,55014.1677997,-323.87441906266395
55014.1882338,55014.1882338,-299.1002723928249
55014.208668,55014.208668,-354.5803688170893
55014.2291022,55014.2291022,-264.1868439687995
55014.2495363,55014.2495363,-190.7418900590823
55014.2699704,55014.2699704,-189.28667803109843
55014.2904047,55014.2904047,-304.13158447894637
55014.3108388,55014.3108388,-339.2297681638087
55014.3312729,55014.3312729,-220.09653266417172
55014.3517071,55014.3517071,-195.49763592786593
55014.3721413,55014.3721413,-60.20930949024557
55014.3925754,55014.3925754,-25.3184863044865
55014.4130096,55014.4130096,-169.95559176543927
55014.4334438,55014.4334438,-216.36543436019338
55014.4538779,55014.4538779,-279.103367426255
55014.474312,55014.474312,-327.3881789845109
55014.4947461,55014.4947461,-352.01592067880495
55014.5151804,55014.5151804,-367.42967234168805
55016.722067,55016.722067,343.5453424845615
55016.7425011,55016.7425011,-26.591962271984983
55016.7629353,55016.7629353,66.08564156649805
55016.7833694,55016.7833694,-68.95686005984098
55016.8038035,55016.8038035,-305.66524523013686
55016.8242376,55016.8242376,-513.7122105662031
55016.8446718,55016.8446718,-614.8119364097668
55016.8651059,55016.8651059,-599.8392642433903
55016.88554,55016.88554,-484.1824316269938
55016.905974,55016.905974,-371.9508589702591
55016.9264083,55016.9264083,-13.762246992509574
55016.9468424,55016.9468424,289.8545998327287
55016.9672764,55016.9672764,675.7828088364474
55016.9877106,55016.9877106,982.449145363273
55017.0081448,55017.0081448,1291.1691027731902
55017.0285788,55017.0285788,1288.9011275585144
55017.049013,55017.049013,1436.2378267676338
55017.0694471,55017.0694471,1554.7169740478207
55017.0898813,55017.0898813,1641.4953790363984
55017.1103153,55017.1103153,1653.9233942631893
55017.1307495,55017.1307495,1559.6284519572546
55017.1511836,55017.1511836,1453.9647255881027
55017.1716177,55017.1716177,1212.4787404923145
55017.1920519,55017.1920519,1003.4934798173866
55017.212486,55017.212486,867.6637746731257
55017.23292,55017.23292,544.1477078935866
55017.2533541,55017.2533541,226.10193030028404
55017.2737884,55017.2737884,23.05140792497383
55017.2942224,55017.2942224,-120.95075672577394
55017.3146565,55017.3146565,-314.4055659023349
55017.3350907,55017.3350907,-369.2076278576078
55017.3555247,55017.3555247,-321.0296526708714
55017.3759589,55017.3759589,-146.83530055660202
55017.3963931,55017.3963931,-47.990572397217875
55017.4168272,55017.4168272,256.02309648177294
55017.4372612,55017.4372612,437.7015324355431
55017.4576953,55017.4576953,674.3236995846643
55017.4781295,55017.4781295,905.7096658083569
55017.4985636,55017.4985636,1213.7901024714815
55017.5189977,55017.5189977,1404.4696207912114
55017.5394319,55017.5394319,1560.385156095037
55017.5598659,55017.5598659,1588.5538993506896
55017.5803,55017.5803,1652.6700852004108
55017.6007341,55017.6007341,1492.1306889931507
55017.6211683,55017.6211683,1264.2258211397836
55017.6416024,55017.6416024,1014.6980508773692
55017.6620365,55017.6620365,771.3493436147345
55017.6824707,55017.6824707,566.2376439554382
55017.7029047,55017.7029047,131.94046107341376
55017.7233388,55017.7233388,-207.34008719835032
55017.743773,55017.743773,-532.7197367074425
55017.7642071,55017.7642071,-899.2602007699797
55017.7846412,55017.7846412,-1041.365659207373
55017.8050752,55017.8050752,-1177.137188343049
55017.8255094,55017.8255094,-1221.5121293562684
55017.8459435,55017.8459435,-1132.4162012104755
55017.8663776,55017.8663776,-1028.8997527652596
55017.8868117,55017.8868117,-996.8720061849999
55017.9072458,55017.9072458,-912.7216839039991
55017.92768,55017.92768,-801.5061298436369
55017.948114,55017.948114,-714.5341646492158
55017.9685482,55017.9685482,-613.043026653681
55017.9889822,55017.9889822,-335.38044240246165
55018.0094163,55018.0094163,-349.0577768319779
55018.0298505,55018.0298505,-89.13237569718507
55018.0502846,55018.0502846,-199.73823978389188
55018.0707179,55018.0707179,-283.9072514335393
55018.0911527,55018.0911527,-368.0777394855028
55018.1115868,55018.1115868,-503.4426875348809
55018.132021,55018.132021,-516.1184068401003
55018.1524551,55018.1524551,-706.543004222997
55018.1728892,55018.1728892,-753.9017478090075
55018.1933233,55018.1933233,-907.9696024857814
55018.2137574,55018.2137574,-1333.7379557121053
55018.2341915,55018.2341915,-1486.987029498645
55018.2546256,55018.2546256,-1679.9511728302139
55018.2750597,55018.2750597,-1786.6057999901427
55018.2954937,55018.2954937,-1826.6915947593845
55018.3159279,55018.3159279,-1752.7355272878815
55018.336362,55018.336362,-1553.2590711563523
55018.356796,55018.356796,-1500.5412553386514
55018.3772302,55018.3772302,-1624.8515969592077
55018.3976643,55018.3976643,-1572.3789086938841
55018.4180984,55018.4180984,-1541.3351859441302
55018.4385325,55018.4385325,-1373.6770101951647
55018.4589667,55018.4589667,-1159.7136228001182
55018.4794008,55018.4794008,-1027.1659100428517
55018.4998348,55018.4998348,-917.9881969401919
55018.520269,55018.520269,-724.7150669858394
55018.5407031,55018.5407031,-702.658271457758
55018.5611371,55018.5611371,-450.8242563027861
55018.5815712,55018.5815712,-407.14507260689663
55018.6020054,55018.6020054,-205.29075925741012
55018.6224394,55018.6224394,-279.4137970232996
55018.6428735,55018.6428735,-274.0114468308667
55018.6633077,55018.6633077,-464.22798766434505
55018.6837417,55018.6837417,-623.240960050102
55018.7041758,55018.7041758,-529.5453391671632
55018.7246099,55018.7246099,-605.6028371490834
55018.7450441,55018.7450441,-590.8198173399167
55018.7654781,55018.7654781,-616.6981990681093
55018.7859122,55018.7859122,-477.1415018885606
55018.8063464,55018.8063464,-313.09891989106154
55018.8267804,55018.8267804,-151.1701688765231
55018.8472145,55018.8472145,-34.10822906192786
55018.8676485,55018.8676485,9.081767679871064
55018.8880827,55018.8880827,58.76882867944897
55018.9085168,55018.9085168,83.87332974724875
55018.9289509,55018.9289509,65.6630608169069
55018.949385,55018.949385,170.22663005232107
55018.9698191,55018.9698191,288.0733055724542
55018.9902532,55018.9902532,528.0839857483155
55019.0106872,55019.0106872,662.1902617128277
55019.0311214,55019.0311214,556.5530543914234
55019.0515555,55019.0515555,623.716987189762
55019.0719894,55019.0719894,475.0713119478397
55019.0924236,55019.0924236,384.6746304901346
55019.1128577,55019.1128577,150.43088278865292
55019.1332917,55019.1332917,-32.18085703612675
55019.1537258,55019.1537258,-98.72804165247607
55019.17416,55019.17416,-157.25665502455234
55019.1945941,55019.1945941,-249.06527861599673
55019.2150281,55019.2150281,-370.21385174176527
55019.2354623,55019.2354623,-427.2085508968607
55019.2558964,55019.2558964,-597.5697214633393
55019.2763304,55019.2763304,-427.7650987841754
55019.2967645,55019.2967645,-445.9712798358388
55019.3171987,55019.3171987,-312.6071795955729
55019.3376327,55019.3376327,-51.07925200620923
55019.3580668,55019.3580668,479.79636183111336
55019.378501,55019.378501,701.5600112547469
55019.3989349,55019.3989349,876.3959568241863
55019.419369,55019.419369,851.3106386499655
55019.4398031,55019.4398031,772.8740928452878
55019.4602372,55019.4602372,796.4150043483052
55019.4806713,55019.4806713,427.91330096840795
55019.5011054,55019.5011054,122.66188698748047
55019.5215396,55019.5215396,74.30051366434536
55019.5419736,55019.5419736,47.95593495485505
55019.5624077,55019.5624077,-57.128208815249366
55019.5828417,55019.5828417,38.3715066179079
55019.6032758,55019.6032758,-9.908599725252259
55019.6237099,55019.6237099,133.52682789100604
55019.6441439,55019.6441439,306.3542186184176
55019.6645781,55019.6645781,427.7933348036952
55019.6850122,55019.6850122,468.1933161701876
55019.7054463,55019.7054463,377.36273638465605
55019.7258803,55019.7258803,242.82916131610307
55019.7463144,55019.7463144,-56.81066968482807
55019.7667485,55019.7667485,-131.79188774256784
55019.7871825,55019.7871825,-157.85019225041606
55019.8076167,55019.8076167,86.58672610635548
55019.8280508,55019.8280508,175.04431841826727
55019.8484848,55019.8484848,302.0611051339025
55019.8689189,55019.8689189,393.9039357224801
55019.889353,55019.889353,423.41890178897563
55019.909787,55019.909787,514.4984669265843
55019.9302211,55019.9302211,466.5561091240778
55019.9506553,55019.9506553,462.6847633448017
55019.9710893,55019.9710893,578.1408756652452
55019.9915234,55019.9915234,594.5332872660047
55020.0119574,55020.0119574,674.7037161801492
55020.0323916,55020.0323916,626.8318666064721
55020.0528256,55020.0528256,578.4676987470873
55020.0732597,55020.0732597,490.541331701609
55020.0936939,55020.0936939,457.88313174501036
55020.1141279,55020.1141279,230.48496713259937
55020.1345619,55020.1345619,162.33732679110437
55020.154996,55020.154996,109.86157543103197
55020.1754301,55020.1754301,165.28998759150483
55020.1958642,55020.1958642,180.34157638549462
55020.2162983,55020.2162983,155.54177910023836
55020.2367323,55020.2367323,106.24506525680215
55020.2571664,55020.2571664,43.8827827012575
55020.2776005,55020.2776005,-35.900876744188395
55020.2980345,55020.2980345,-39.71842148371334
55020.3184687,55020.3184687,-322.81371749791504
55020.3389027,55020.3389027,-507.2754904677038
55020.3593367,55020.3593367,-802.8956155122551
55020.3797709,55020.3797709,-1054.8055948436008
55020.400205,55020.400205,-1250.3021789529296
55020.4206389,55020.4206389,-1414.579965231738
55020.441073,55020.441073,-1503.6125183455147
55020.4615072,55020.4615072,-1668.5127961146513
55020.4819412,55020.4819412,-1704.993330972005
55020.5023752,55020.5023752,-1724.2372520991128
55020.5228094,55020.5228094,-1479.3289589666479
55020.5432435,55020.5432435,-1305.3924493215848
55020.5636775,55020.5636775,-1145.1788784604682
55020.5841115,55020.5841115,-1010.3630508962484
55020.6045457,55020.6045457,-937.2455303540951
55020.6249797,55020.6249797,-873.434843665687
55020.6454138,55020.6454138,-692.0947907125862
55020.6658479,55020.6658479,-528.9940021164712
55020.6862819,55020.6862819,-424.82550134377584
55020.706716,55020.706716,-630.6690326699594
55020.7271501,55020.7271501,-828.2103987849731
55020.7475841,55020.7475841,-945.4577506440036
55020.7680182,55020.7680182,-959.2989559741532
55020.7884523,55020.7884523,-973.0805305151038
55020.8088865,55020.8088865,-1026.4938585234959
55020.8293204,55020.8293204,-1010.4270530972683
55020.8497545,55020.8497545,-990.2723772343778
55020.8701885,55020.8701885,-1045.2901106182467
55020.8906226,55020.8906226,-1082.138368868096
55020.9110567,55020.9110567,-1183.5885532380476
55020.9314907,55020.9314907,-1209.1569986375125
55020.9519248,55020.9519248,-1299.6172030329428
55020.9723589,55020.9723589,-1403.2697182422357
55020.992793,55020.992793,-1338.4166886859566
55021.013227,55021.013227,-1363.1600186867374
55021.0336611,55021.0336611,-1266.4905758884518
55021.0540944,55021.0540944,-1088.0029082037533
55021.0745292,55021.0745292,-909.517013808958
55021.0949633,55021.0949633,-694.4963025309739
55021.1153974,55021.1153974,-578.2477077556928
55021.1358314,55021.1358314,-638.9388987986798
55021.1562654,55021.1562654,-785.5574740505781
55021.1766996,55021.1766996,-1024.189577425941
55021.1971336,55021.1971336,-1069.4590905050093
55021.2175676,55021.2175676,-1199.359744866485
55021.2380018,55021.2380018,-1312.1997685407414
55021.2584359,55021.2584359,-1295.958351354488
55021.2788698,55021.2788698,-1247.8908442741508
55021.2993039,55021.2993039,-1139.849847816721
55021.3197381,55021.3197381,-1141.0963701724625
55021.340172,55021.340172,-1084.1395247291446
55021.3606061,55021.3606061,-1113.5911013972457
55021.3810402,55021.3810402,-1040.2909738641642
55021.4014742,55021.4014742,-1131.2848323924204
55021.4219083,55021.4219083,-1162.909735615048
55021.4423423,55021.4423423,-1185.6159850539311
55021.4627764,55021.4627764,-1130.569797430499
55021.4832105,55021.4832105,-1183.5743772893532
55021.5036445,55021.5036445,-981.1032761883675
55021.5240786,55021.5240786,-834.1487253381953
55021.5445126,55021.5445126,-584.5068078007931
55021.5649467,55021.5649467,-468.38109010354293
55021.5853807,55021.5853807,-249.0990155204941
55021.6058148,55021.6058148,-52.1846749195699
55021.6262489,55021.6262489,32.607967761322385
55021.6466828,55021.6466828,135.58212062985314
55021.667117,55021.667117,223.35690191666387
55021.6875511,55021.6875511,215.38974520236638
55021.707985,55021.707985,78.99905044845721
55021.7284191,55021.7284191,150.60014117154225
55021.7488531,55021.7488531,-24.80147709782608
55021.7692872,55021.7692872,-170.07859000388214
55021.7897213,55021.7897213,-406.0973647901503
55021.8101553,55021.8101553,-586.0731526499185
55021.8305894,55021.8305894,-662.0613752050858
55021.8510234,55021.8510234,-908.3595403512415
55021.8714574,55021.8714574,-856.4404396897935
55021.8918915,55021.8918915,-881.0232090659686
55021.9123256,55021.9123256,-794.1929026993736
55021.9327596,55021.9327596,-773.6148377943584
55021.9531937,55021.9531937,-696.1033626173867
55021.9736278,55021.9736278,-601.1883816383114
55021.9940618,55021.9940618,-580.0739067643035
55022.0144958,55022.0144958,-281.1847249560717
55022.0349299,55022.0349299,-119.78382904001293
55022.055364,55022.055364,73.28642053017015
55022.0757979,55022.0757979,242.6193762276493
55022.0962321,55022.0962321,409.30936625759375
55022.1166661,55022.1166661,624.5410266550308
55022.1371001,55022.1371001,774.8300899465187
55022.1575341,55022.1575341,782.9240175922838
55022.1779683,55022.1779683,675.5024988575307
55022.1984022,55022.1984022,518.7644626318812
55022.2188363,55022.2188363,328.6415767834924
55022.2392705,55022.2392705,368.1520931305826
55022.2597044,55022.2597044,251.00141567347572
55022.2801385,55022.2801385,252.87492381587583
55022.3005725,55022.3005725,368.5239703385795
55022.3210067,55022.3210067,473.728721307554
55022.3414406,55022.3414406,608.6769334619063
55022.3618747,55022.3618747,787.6682110117256
55022.3823088,55022.3823088,988.3123211121222
55022.4027428,55022.4027428,1068.5104978059512
55022.4231768,55022.4231768,1018.1558102603539
55022.4436108,55022.4436108,1115.2604362980996
55022.4640449,55022.4640449,1165.2098815660386
55022.4844789,55022.4844789,1420.0558367567799
55022.504913,55022.504913,1467.8981771071535
55022.525347,55022.525347,1496.8443848401905
55022.5457811,55022.5457811,1313.0039403833678
55022.5662151,55022.5662151,1349.6423141677305
55022.5866491,55022.5866491,1204.7477752187274
55022.6070832,55022.6070832,1250.2600002778117
55022.6275173,55022.6275173,1061.7111947888313
55022.6479512,55022.6479512,886.9705516510937
55022.6683853,55022.6683853,667.5246077582386
55022.6888194,55022.6888194,599.6590974542975
55022.7092534,55022.7092534,369.3296914317092
55022.7296874,55022.7296874,264.72286279602287
55022.7501215,55022.7501215,183.65501298862327
55022.7705556,55022.7705556,57.44016191778251
55022.7909895,55022.7909895,-12.085754613115014
55022.8114236,55022.8114236,-84.81316689208617
55022.8318577,55022.8318577,-182.54258311632486
55022.8522917,55022.8522917,-118.94668291414824
55022.8727257,55022.8727257,-85.50081330820993
55022.8931598,55022.8931598,-59.373444139400036
55022.9135938,55022.9135938,-100.05304964739175
55022.9340278,55022.9340278,-140.27848735128407
55022.9544618,55022.9544618,-176.423767552712
55022.9748959,55022.9748959,-267.27451745173653
55022.99533,55022.99533,-243.26104929648554
55023.015764,55023.015764,-106.1205593766104
55023.036198,55023.036198,-165.02604126313534
55023.0566321,55023.0566321,-124.02086721741946
55023.0770661,55023.0770661,-19.664409756545993
55023.0975001,55023.0975001,-29.722793297998365
55023.1179342,55023.1179342,263.56004064081446
55023.1383682,55023.1383682,373.82425487897575
55023.1588022,55023.1588022,466.58893941982546
55023.1792363,55023.1792363,480.1087083893576
55023.1996703,55023.1996703,524.4011147931406
55023.2201043,55023.2201043,431.36726154394813
55023.2405383,55023.2405383,382.97372805149837
55023.2609725,55023.2609725,342.723931699141
55023.2814065,55023.2814065,392.8041819203662
55023.3018404,55023.3018404,362.4512945987706
55023.3222746,55023.3222746,285.5453485016631
55023.3427086,55023.3427086,83.8553030537845
55023.3631425,55023.3631425,-132.36191404812428
55023.3835766,55023.3835766,-215.81938183434926
55023.4040107,55023.4040107,-436.8474535446957
55023.4244446,55023.4244446,-741.2648385549029
55023.4448787,55023.4448787,-698.7453135564306
55023.4653128,55023.4653128,-749.6521764467094
55023.4857467,55023.4857467,-780.2196547327837
55023.5061808,55023.5061808,-822.0568883250593
55023.5266148,55023.5266148,-657.0043541029023
55023.5470488,55023.5470488,-508.42593014912234
55023.5674829,55023.5674829,-352.7297795671865
55023.5879169,55023.5879169,-286.0269929212597
55023.608351,55023.608351,-233.14653161534596
55023.628785,55023.628785,-58.92626651836757
55023.649219,55023.649219,43.65749437709228
55023.6696529,55023.6696529,57.16410008812445
55023.6900871,55023.6900871,-24.03074413301765
55023.7105211,55023.7105211,101.17801699831895
55023.7309551,55023.7309551,126.9169739901531
55023.7513892,55023.7513892,197.53662607394392
55023.7718232,55023.7718232,324.970571171497
55023.7922572,55023.7922572,167.0835040022535
55023.8126911,55023.8126911,-7.158515704443829
55023.8331253,55023.8331253,0.708549332072252
55023.8535593,55023.8535593,-203.93919505266518
55023.8739932,55023.8739932,-262.6466223393806
55023.8944274,55023.8944274,-304.5067252686804
55023.9148614,55023.9148614,-372.4145220279039
55023.9352953,55023.9352953,-462.9125092517371
55023.9557293,55023.9557293,-551.6700600276338
55023.9761635,55023.9761635,-617.1420101379827
55023.9965974,55023.9965974,-700.5460023018168
55024.0170314,55024.0170314,-790.7342938786851
55024.0374647,55024.0374647,-893.2377896044092
55024.0578995,55024.0578995,-995.7437290779434
55024.0783335,55024.0783335,-835.5109155413537
55024.0987675,55024.0987675,-680.1867770841358
55024.1192016,55024.1192016,-320.66626014001065
55024.1396356,55024.1396356,-30.30594327677467
55024.1600696,55024.1600696,378.8412605047335
55024.1805037,55024.1805037,766.9695527080496
55024.2009376,55024.2009376,774.953327050747
55024.2213717,55024.2213717,848.5871272868595
55024.2418057,55024.2418057,799.8096713135308
55024.2622397,55024.2622397,761.8724612888929
55024.2826737,55024.2826737,679.8036836662626
55024.3031078,55024.3031078,498.5156326382505
55024.3235418,55024.3235418,392.6854242594103
55024.3439758,55024.3439758,262.8462195622896
55024.3644098,55024.3644098,211.19667730023977
55024.3848437,55024.3848437,191.67382167534288
55024.4052779,55024.4052779,17.21239473858381
55024.4257119,55024.4257119,-149.8499593874976
55024.4461458,55024.4461458,-251.6912648188957
55024.4665799,55024.4665799,-379.5569888737015
55024.4870139,55024.4870139,-634.3676795451585
55024.5074479,55024.5074479,-826.5361164019654
55024.5278819,55024.5278819,-931.7820112031104
55024.548316,55024.548316,-1118.5499328989306
55024.56875,55024.56875,-1070.5251686021436
55024.5891839,55024.5891839,-972.2036320697554
55024.609618,55024.609618,-964.9628621384132
55024.6300521,55024.6300521,-864.1007889220997
55024.650486,55024.650486,-650.7331037847358
55024.67092,55024.67092,-514.1019798110683
55024.6913541,55024.6913541,-294.14014724523145
55024.711788,55024.711788,-7.557723299064207
55024.732222,55024.732222,306.1302182067242
55024.7526562,55024.7526562,540.1286565642949
55024.7730901,55024.7730901,810.8615473946198
55024.7935241,55024.7935241,915.3393189228767
55024.8139581,55024.8139581,1077.7355025560498
55024.8343922,55024.8343922,971.7768986553706
55024.8548261,55024.8548261,878.6172546949741
55024.8752602,55024.8752602,759.5810826899366
55024.8956935,55024.8956935,551.9480462406912
55024.9161282,55024.9161282,344.3155984556679
55024.9365622,55024.9365622,153.84762584456934
55024.9569961,55024.9569961,43.90276854143318
55024.9774302,55024.9774302,-76.45377578811348
55024.9978642,55024.9978642,-366.0971141540348
55025.0182982,55025.0182982,-380.8308944362701
55025.0387322,55025.0387322,-477.2232410735445
55025.0591663,55025.0591663,-528.3150552601537
55025.0796003,55025.0796003,-562.2612431979785
55025.1000342,55025.1000342,-440.87411185081237
55025.1204683,55025.1204683,-280.7830570223282
55025.1409023,55025.1409023,22.135601946155774
55025.1613362,55025.1613362,237.94889245938424
55025.1817703,55025.1817703,338.59124661476335
55025.2022043,55025.2022043,302.4417114597165
55025.2226382,55025.2226382,370.06401593287814
55025.2430722,55025.2430722,391.9677571731579
55025.2635064,55025.2635064,285.4136393747983
55025.2839403,55025.2839403,433.5512006521015
55025.3043743,55025.3043743,439.7192514173588
55025.3248083,55025.3248083,447.3391389765818
55025.3452424,55025.3452424,419.64280791352513
55025.3656763,55025.3656763,261.8508648558784
55025.3861103,55025.3861103,266.17145579406696
55025.4065443,55025.4065443,83.38806007857295
55025.4269783,55025.4269783,-36.471199070443674
55025.4474123,55025.4474123,-236.72927692605805
55025.4678463,55025.4678463,-497.02497564794317
55025.4882803,55025.4882803,-718.787465921249
55025.5087142,55025.5087142,-672.0891237796856
55025.5291483,55025.5291483,-609.4990350956964
55025.5495823,55025.5495823,-509.12518241380445
55025.5700163,55025.5700163,-583.3856670258026
55025.5904502,55025.5904502,-525.9468741391939
55025.6108843,55025.6108843,-419.1136612477168
55025.6313184,55025.6313184,-335.39536850156435
55025.6517523,55025.6517523,-307.0452531219557
55025.6721863,55025.6721863,-309.4025727218328
55025.6926204,55025.6926204,-257.30921155583854
55025.7130543,55025.7130543,-132.13155591013924
55025.7334883,55025.7334883,-0.8705123943395563
55025.7539224,55025.7539224,153.33851809325273
55025.7743563,55025.7743563,449.54454146439605
55025.7947903,55025.7947903,637.0297615873803
55025.8152243,55025.8152243,820.9735792193817
55025.8356583,55025.8356583,845.2290290926267
55025.8560923,55025.8560923,918.4869790061042
55025.8765263,55025.8765263,748.5673695710585
55025.8969604,55025.8969604,619.3061273951606
55025.9173943,55025.9173943,554.8374107479785
55025.9378283,55025.9378283,485.33535463900364
55025.9582622,55025.9582622,512.0711117113909
55025.9786963,55025.9786963,208.68873768822266
55025.9991302,55025.9991302,154.97657795075966
55026.0195641,55026.0195641,72.97138874652163
55026.0399982,55026.0399982,138.89413081102003
55026.0604322,55026.0604322,36.32048828533991
55026.0808662,55026.0808662,248.76941943197528
55026.1013001,55026.1013001,363.3587828664396
55026.1217342,55026.1217342,372.715339985648
55026.1421682,55026.1421682,271.5391144411954
55026.1626021,55026.1626021,222.69831533015895
55026.1830362,55026.1830362,133.20193096139582
55026.2034702,55026.2034702,124.60414521704742
55026.2239041,55026.2239041,157.44220253857156
55026.2443381,55026.2443381,112.34409716482523
55026.2647722,55026.2647722,173.83969153899818
55026.2852061,55026.2852061,162.45260921036197
55026.3056401,55026.3056401,179.22258174526235
55026.3260742,55026.3260742,245.1254695791425
55026.3465082,55026.3465082,460.23196187432774
55026.3669421,55026.3669421,624.8826239074752
55026.387376,55026.387376,726.1882385106701
55026.4078101,55026.4078101,651.9484293607784
55026.428244,55026.428244,525.1795739532047
55026.448678,55026.448678,335.30568955477145
55026.4691121,55026.4691121,36.40226198412774
55026.489546,55026.489546,11.056491519988072
55026.50998,55026.50998,-125.59707980330616
55026.5304139,55026.5304139,-218.57054585005244
55026.550848,55026.550848,-318.15785075321037
55026.571282,55026.571282,-355.82285583912204
55026.5917159,55026.5917159,-362.7147274122368
55026.6121498,55026.6121498,-411.54254339793846
55026.6325839,55026.6325839,-497.8880595842291
55026.6530179,55026.6530179,-609.3216206122814
55026.6734518,55026.6734518,-658.2096042793218
55026.6938859,55026.6938859,-772.2534136406498
55026.7143199,55026.7143199,-936.2798209327998
55026.7347538,55026.7347538,-1025.0892273721672
55026.7551877,55026.7551877,-1081.423575621759
55026.7756218,55026.7756218,-969.3563869952436
55026.7960557,55026.7960557,-1146.680272261587
55026.8164897,55026.8164897,-1099.733470610971
55026.8369238,55026.8369238,-1158.909394382149
55026.8573578,55026.8573578,-1163.5764020877539
55026.8777917,55026.8777917,-1104.5684318205397
55026.8982256,55026.8982256,-1026.5902587356602
55026.9186597,55026.9186597,-786.5744236707832
55026.9390936,55026.9390936,-498.7846838832418
55026.9595276,55026.9595276,-203.83002241716895
55026.9799617,55026.9799617,28.577439583865285
