frequency,power
0.05055135439862329,0.005893008361582773
0.10110270879724657,0.0003648828198385217
0.15165406319586985,0.04320881953910922
0.20220541759449315,0.013444619366031562
0.2527567719931164,0.025567467026745408
0.3033081263917397,0.6829240871091556
0.353859480790363,2.484684469955402
0.4044108351889863,0.008738071189005228
0.4549621895876096,1.1286850528875796
0.5055135439862328,2.201602123003381
0.5560648983848561,1.7444777790553205
0.6066162527834794,2.64262104113749
0.6571676071821027,0.3820813146161208
0.707718961580726,4.59551339733148
0.7582703159793492,0.4144733136483935
0.8088216703779726,0.5694128774067291
0.8593730247765958,0.9152648341878457
0.9099243791752191,0.6744900538388017
0.9604757335738424,0.008133424738702245
1.0110270879724657,0.011591304001149334
1.061578442371089,0.4415213807478514
1.1121297967697124,0.4999149747857224
1.1626811511683357,1.5650164288274233
1.213232505566959,1.0223916636806472
1.2637838599655822,0.9916878682911721
1.3143352143642055,0.14478907802739818
1.3648865687628289,0.011544235056934455
1.415437923161452,0.24234975005555556
1.4659892775600754,0.34545349723222873
1.5165406319586987,0.20277846542241101
1.567091986357322,0.42090754186749796
1.6176433407559452,1.4932896314642725
1.6681946951545685,0.18592815549807587
1.7187460495531919,2.028269703024965
1.769297403951815,3.0734327569522595
1.8198487583504384,1.1198310643844924
1.8704001127490617,2.142663045123062
1.920951467147685,0.1408357195870152
1.9715028215463082,1.274039823319093
2.0220541759449313,2.8490547933243007
2.0726055303435547,3.2425535244082546
2.123156884742178,0.029137272578594657
2.1737082391408014,0.12344625990041137
2.2242595935394247,0.5922614238701781
2.274810947938048,0.58373861649137
2.3253623023366714,1.4640869341466516
2.3759136567352948,0.013157494529494527
2.4264650111339177,0.927839827865332
2.477016365532541,0.7510466644012842
2.5275677199311644,0.23751329083335493
2.5781190743297877,0.44406721516754544
2.628670428728411,2.104705328502313
2.6792217831270344,2.066526850308416
2.7297731375256578,1.51752346511426
2.7803244919242807,1.2272116882392903
2.830875846322904,0.7374790415525032
2.8814272007215274,0.6770176363841954
2.9319785551201507,0.029915738693044827
2.982529909518774,0.8551093489300916
3.0330812639173974,1.2267858253632604
3.0836326183160208,2.2142582300008913
3.1341839727146437,2.937430422227769
3.184735327113267,0.7476256040927148
3.2352866815118904,0.1832554566786939
